Pagina,Seção,Onde Usada,Nome Sugerido do Arquivo,Formato Sugerido,Resolucao Sugerida (px),Checklist (OK)
Geral,Configuração,Logo do Header/Footer (Versão Branca),logo-god-provider-branco.png,PNG (Fundo Transparente),200x80,
Home,Hero (Capa),Background em Vídeo (Prioridade),hero-background.mp4,MP4 (Leve),1920x1080 (HD),
Home,Hero (Capa),Background em Imagem (Fallback),hero-background.jpg,JPG,1920x1080,
Home,Identidade,Foto 1 (Grade esquerda),home-identidade-1.jpg,JPG,600x800,
Home,Identidade,Foto 2 (Grade direita/baixo),home-identidade-2.jpg,JPG,600x800,
Home,Ministérios,Card Impulse,min-impulse.jpg,JPG,800x600,
Home,Ministérios,Card Raise,min-raise.jpg,JPG,800x600,
Home,Ministérios,Card Únicas,min-unicas.jpg,JPG,800x600,
Home,Ministérios,Card Kids,min-kids.jpg,JPG,800x600,
Home,Ministérios,Card Grupos,min-grupos.jpg,JPG,800x600,
Home,Ministérios,Card Worship,min-worship.jpg,JPG,800x600,
Home,Ministérios,Card Escolas,min-escolas.jpg,JPG,800x600,
Sobre (About),Header,Banner de Topo,about-hero.jpg,JPG (Wide),1920x600,
Sobre (About),Liderança,Foto Pastores Seniores (Heber/Rayssa),lideranca-senior.jpg,JPG,1200x800,
Sobre (About),Liderança,Foto Fundadores (Adarque/Eunice),lideranca-fundadores.jpg,JPG,600x600,
Sobre (About),Liderança,Foto Pastores Campus (Lucas/Flavia),lideranca-campus.jpg,JPG,600x600,
Sobre (About),Liderança,Foto Pastor Lead (Lucas Afonso),lideranca-lead.jpg,JPG,600x600,
Missões,Filosofia,Imagem Lateral Filosofia,missoes-filosofia.jpg,JPG,800x1200,
Missões,Projetos,Projeto Sertão,missoes-sertao.jpg,JPG,800x600,
Missões,Projetos,Projeto África,missoes-africa.jpg,JPG,800x600,
Missões,Projetos,Projeto Nepal,missoes-nepal.jpg,JPG,800x600,
Missões,Projetos,Projeto Europa,missoes-europa.jpg,JPG,800x600,
Paginas Internas,Impulse,Capa da Página Impulse,page-impulse-hero.jpg,JPG,1920x800,
Paginas Internas,Únicas,Capa da Página Únicas,page-unicas-hero.jpg,JPG,1920x800,
Paginas Internas,Cultos (Domingo),Capa da Página Cultos,page-domingo-hero.jpg,JPG,1920x800,
Unidades,Goiânia,Foto da Unidade Goiânia,unidade-goiania.jpg,JPG,800x600,
Unidades,Sarasota,Foto da Unidade Sarasota,unidade-sarasota.jpg,JPG,800x600,
